Stock Name,Time Frame,Zone,Entry Price,Stop Loss,Legout Date,Validation Issue,Zone Perfection,Entry Date,Status,Diff,Qty,Tgt,Yahoo Symbol,Last Close Price,Highligh
ACC,2 HR,DZ,1773.0,1761.5,2023-07-24,All Ok Zone,Perfect Zone,,,11.5,4.3478260869565215,1819.0,ACC.NS,1786.3,Green
ADANIENT,2 HR,DZ,1960.9,1944.2,2023-05-22,Legout Cover,Perfect Zone,,,16.700000000000045,2.994011976047896,2027.7000000000003,ADANIENT.NS,2280.1,
ADANIPORTS,2 HR,DZ,693.3,684.15,2023-05-22,All Ok Zone,Perfect Zone,,,9.149999999999977,5.464480874316953,729.8999999999999,ADANIPORTS.NS,1319.6,
APOLLOHOSP,2 HR,DZ,4897.3,4854.3,2023-11-03,MTF Not ok,Doubt Zone,,,43.0,1.1627906976744187,5069.3,APOLLOHOSP.NS,7808.5,
ASHOKLEY,2 HR,DZ,71.25,70.9,2023-04-28,No Issue 3 Boring,Perfect Zone,,,0.3499999999999943,142.85714285714516,72.64999999999998,ASHOKLEY.NS,119.73,
BAJAJ_AUTO,2 HR,DZ,6475.8,6431.2,2023-12-27,No Issue 3 Boring,Doubt Zone,,,44.600000000000364,1.1210762331838473,6654.200000000002,BAJAJ-AUTO.NS,8248.5,
BAJAJ_AUTO,2 HR,DZ,4865.4,4832.8,2023-09-15,Legout cover ,Perfect Zone,,,32.599999999999454,1.5337423312883693,4995.799999999997,BAJAJ-AUTO.NS,8248.5,
BAJAJ_AUTO,2 HR,SZ,8279.9,8309.2,2025-07-25,All Ok Zone,Perfect Zone,,,-29.30000000000109,-1.7064846416381616,8162.699999999995,BAJAJ-AUTO.NS,8248.5,Red
BAJAJFINSV,2 HR,DZ,1363.5,1353.4,2023-05-08,All Ok Zone,Perfect Zone,,,10.099999999999909,4.950495049504995,1403.8999999999996,BAJAJFINSV.NS,1914.4,
BANKBARODA,2 HR,SZ,295.35,300.7,2024-06-04,Minor Legout formation issue,Not Perfect,,,-5.349999999999966,-9.345794392523423,273.95000000000016,BANKBARODA.NS,241.81,
BANKBARODA,2 HR,DZ,235.1,234.4,2025-08-04,Legout Formation / Wick jyda legout m,Doubt Zone,,,0.6999999999999886,71.42857142857258,237.89999999999995,BANKBARODA.NS,241.81,
BEL,2 HR,DZ,351.5,348.45,2025-05-16,Minor Legin TR Issue,Perfect Zone,,,3.0500000000000114,16.393442622950758,363.70000000000005,BEL.NS,388.85,
BEL,2 HR,DZ,323.3,319.9,2025-05-13,Candle behind Legin,Not Perfect,,,3.400000000000034,14.705882352941028,336.90000000000015,BEL.NS,388.85,
BEL,2 HR,DZ,212.7,209.75,2024-04-02,Minor UOC Size,Perfect Zone,,,2.9499999999999886,16.949152542372946,224.49999999999994,BEL.NS,388.85,
BEL,2 HR,SZ,426.7,428.6,2025-07-07,"MTF Not Ok , UOC not gud looking",Doubt Zone,,,-1.900000000000034,-26.31578947368374,419.09999999999985,BEL.NS,388.85,
BEL,2 HR,DZ,377.5,375.7,2025-08-04,All Ok Zone,Perfect Zone,15 m pr bhi same zone h,,1.8000000000000114,27.7777777777776,384.70000000000005,BEL.NS,388.85,Green
BHARATFORG,2 HR,SZ,1376.25,1388.7,2024-12-12,"Legout formation , 124 not visual",Not Perfect,,,-12.450000000000045,-4.0160642570280976,1326.4499999999998,BHARATFORG.NS,1181.5,
BHARTIARTL,1 HR,DZ,1466.9,1462.5,2024-08-22,All Ok Zone,Perfect Zone,,,4.400000000000091,11.363636363636129,1484.5000000000005,BHARTIARTL.NS,1867.4,
BHARTIARTL,2 HR,DZ,844.0,839.5,2023-06-22,Legout Cover,Doubt Zone,,,4.5,11.11111111111111,862.0,BHARTIARTL.NS,1867.4,
BHEL,2 HR,SZ,293.85,295.9,2024-08-29,"Legout 100 % cover , MTF not OK",Not Perfect,,,-2.0499999999999545,-24.390243902439565,285.6500000000002,BHEL.NS,223.99,
BHEL,2 HR,DZ,101.1,100.4,2023-08-22,All Ok Zone,Perfect Zone,,,0.6999999999999886,71.42857142857258,103.89999999999995,BHEL.NS,223.99,
BHEL,2 HR,DZ,87.2,86.4,2023-07-05,All Ok Zone,Perfect Zone,,,0.7999999999999972,62.50000000000022,90.39999999999999,BHEL.NS,223.99,
BPCL,2 HR,DZ,175.0,174.1,2023-11-01,"MTF Not ok , Legin Formation ",Doubt Zone,,,0.9000000000000057,55.5555555555552,178.60000000000002,BPCL.NS,322.5,
BSE,2 HR,DZ,1385.25,1370.0,2025-03-19,Love at First sight missing,Doubt Zone,,,15.25,3.278688524590164,1446.25,BSE.NS,2496.4,
BSE,2 HR,DZ,443.1,439.2,2023-10-06,All Ok Zone,Perfect Zone,,,3.900000000000034,12.82051282051271,458.70000000000016,BSE.NS,2496.4,
BSE,2 HR,SZ,2490.0,2498.0,2025-08-05,Love at First sight missing,Doubt Zone,,,-8.0,-6.25,2458.0,BSE.NS,2496.4,
BSE,2 HR,DZ,139.7,138.4,2023-03-31,All Ok Zone,Perfect Zone,,,1.299999999999983,38.461538461538964,144.89999999999992,BSE.NS,2496.4,
CANBK,2 HR,DZ,105.1,104.5,2025-06-20,"Love at first Sight Missing, 1 HR MTF Not ok",Perfect Zone,,,0.5999999999999943,83.33333333333412,107.49999999999997,CANBK.NS,108.99,
CANBK,2 HR,SZ,127.2,129.4,2024-06-04,All Ok Zone,Perfect Zone,,,-2.200000000000003,-22.727272727272698,118.39999999999999,CANBK.NS,108.99,
CANBK,2 HR,DZ,72.25,71.3,2023-10-27,All Ok Zone,Perfect Zone,,,0.9500000000000028,52.63157894736826,76.05000000000001,CANBK.NS,108.99,
CANBK,1 HR,DZ,106.0,105.5,2025-08-04,All Ok Zone,Perfect Zone,,,0.5,100.0,108.0,CANBK.NS,108.99,
COFORGE,2 HR,DZ,1124.3,1106.9,2024-07-12,"Not a zone , Bad pattern",Not Perfect,,,17.399999999999864,2.873563218390827,1193.8999999999994,COFORGE.NS,1621.7,
COFORGE,1 HR,DZ,861.9,855.5,2024-05-10,30 m MTF not ok,Perfect Zone,,,6.399999999999977,7.8125000000000275,887.4999999999999,COFORGE.NS,1621.7,
COLPAL,2 HR,SZ,2995.0,3010.0,2024-11-29,All Ok Zone,Perfect Zone,,,-15.0,-3.3333333333333335,2935.0,COLPAL.NS,2171.7,
COROMANDEL,2 HR,DZ,981.5,974.5,2023-07-31,All Ok Zone,Perfect Zone,,,7.0,7.142857142857143,1009.5,COROMANDEL.NS,2257.7,
CUMMINSIND,2 HR,SZ,3851.9,3902.2,2024-10-03,Candle behind Legin & Not gud pattern,Not Perfect,,,-50.29999999999973,-0.9940357852882757,3650.700000000001,CUMMINSIND.NS,3792.1,Red
CUMMINSIND,2 HR,DZ,2034.0,2025.9,2024-01-19,"Minor Legin TR Issue , Legout Cover",Perfect Zone,,,8.099999999999909,6.172839506172909,2066.3999999999996,CUMMINSIND.NS,3792.1,
DIVISLAB,2 HR,SZ,6972.0,7012.5,2025-07-10,All OK Zone,Perfect Zone,,,-40.5,-1.2345679012345678,6810.0,DIVISLAB.NS,6100.5,
DRREDDY,2 HR,DZ,1018.7,1015.15,2023-07-17,Love at First sight missing,Doubt Zone,,,3.550000000000068,14.08450704225325,1032.9000000000003,DRREDDY.NS,1253.4,
DRREDDY,1 HR,DZ,911.2,908.9,2023-06-02,Legout Formation,Doubt Zone,,,2.300000000000068,21.739130434781963,920.4000000000003,DRREDDY.NS,1253.4,
EICHERMOT,1 HR,DZ,2855.5,2834.0,2023-03-29,All Ok Zone,Perfect Zone,,,21.5,2.3255813953488373,2941.5,EICHERMOT.NS,5714.5,
FEDERALBNK,1 HR,DZ,180.6,179.8,2025-03-19,30 m MTF not ok,Doubt Zone,,,0.799999999999983,62.500000000001336,183.79999999999993,FEDERALBNK.NS,196.19,
FEDERALBNK,2 HR,DZ,122.5,121.45,2023-06-30,Not a Gud Zone,Not Perfect,,,1.0499999999999972,47.61904761904775,126.69999999999999,FEDERALBNK.NS,196.19,
GAIL,2 HR,DZ,141.1,138.25,2023-12-22,"MTF Not Ok , Legout also not gud",Not Perfect,,,2.8499999999999943,17.54385964912284,152.49999999999997,GAIL.NS,173.36,
GAIL,2 HR,DZ,115.55,114.6,2023-09-01,Legout cover ,Perfect Zone,,,0.9500000000000028,52.63157894736826,119.35000000000001,GAIL.NS,173.36,
GAIL,1 HR,SZ,192.3,193.4,2025-07-09,to check UOC Form & 2 hr nt gud,Doubt Zone,,,-1.0999999999999943,-45.45454545454569,187.90000000000003,GAIL.NS,173.36,
GODREJCP,2 HR,DZ,1057.5,1047.55,2025-03-18,Minor Legin TR Issue,Doubt Zone,,,9.950000000000045,5.025125628140681,1097.3000000000002,GODREJCP.NS,1198.8,
GODREJPROP,2 HR,DZ,1669.4,1657.2,2023-11-02,All Ok Zone,Perfect Zone,,,12.200000000000045,4.0983606557376895,1718.2000000000003,GODREJPROP.NS,1960.1,
HAL,2 HR,SZ,5306.65,5335.2,2024-07-18,All Ok Zone,Perfect Zone,,,-28.550000000000182,-1.7513134851138241,5192.449999999999,HAL.NS,4524.4,
HAVELLS,2 HR,DZ,1103.0,1096.3,2023-01-03,"Candle Behind legin , Love at First sight missing",Not Perfect,,,6.7000000000000455,7.462686567164129,1129.8000000000002,HAVELLS.NS,1465.9,
HDFCAMC,2 HR,DZ,3247.0,3223.1,2024-01-04,"Legout cover , Candle behind legin",Not Perfect,,,23.90000000000009,2.092050209205013,3342.6000000000004,HDFCAMC.NS,5481.5,
HDFCAMC,2 HR,DZ,1766.0,1755.9,2023-05-26,Not a Gud Zone,Not Perfect,,,10.099999999999909,4.950495049504995,1806.3999999999996,HDFCAMC.NS,5481.5,
HDFCAMC,2 HR,DZ,5007.0,4986.0,2025-07-08,Legout wick > Body,Not Perfect,,,21.0,2.380952380952381,5091.0,HDFCAMC.NS,5481.5,
HDFCLIFE,2 HR,DZ,466.0,463.0,2023-03-21,All Ok Zone,Perfect Zone,,,3.0,16.666666666666668,478.0,HDFCLIFE.NS,776.6,
HEROMOTOCO,2 HR,DZ,3178.2,3164.9,2023-11-16,All Ok Zone,Perfect Zone,,,13.299999999999727,3.759398496240679,3231.3999999999987,HEROMOTOCO.NS,4768.7,
HINDPETRO,2 HR,DZ,316.0,314.0,2025-03-05,Legout cover ,Perfect Zone,,,2.0,25.0,324.0,HINDPETRO.NS,411.1,
HINDUNILVR,2 HR,DZ,2342.6,2337.1,2025-07-07,All OK Zone,Perfect Zone,,,5.5,9.090909090909092,2364.6,HINDUNILVR.NS,2495.1,
ICICIBANK,2 HR,DZ,1217.0,1207.0,2025-03-11,Love at First sight missing,Perfect Zone,,,10.0,5.0,1257.0,ICICIBANK.NS,1420.8,
INDHOTEL,2 HR,DZ,579.0,574.05,2024-07-22,Legin Formation Issue,Doubt Zone,,,4.9500000000000455,10.101010101010008,598.8000000000002,INDHOTEL.NS,769.8,
INDHOTEL,2 HR,DZ,354.0,351.9,2023-05-16,All Ok Zone,Perfect Zone,,,2.1000000000000227,23.80952380952355,362.4000000000001,INDHOTEL.NS,769.8,
INDHOTEL,2 HR,DZ,622.6,619.0,2024-07-22,Legin TR Issue,Perfect Zone,,,3.6000000000000227,13.8888888888888,637.0000000000001,INDHOTEL.NS,769.8,
INDHOTEL,2 HR,DZ,727.8,723.9,2025-07-15,All OK Zone,Perfect Zone,,,3.8999999999999773,12.820512820512896,743.3999999999999,INDHOTEL.NS,769.8,Green
INDUSINDBK,2 HR,DZ,694.5,685.0,2025-04-15,Love at First sight missing,Perfect Zone,,,9.5,5.2631578947368425,732.5,INDUSINDBK.NS,773.45,
INFY,2 HR,SZ,1479.0,1484.0,2025-08-05,All OK Zone ,Perfect Zone,,,-5.0,-10.0,1459.0,INFY.NS,1426.6,
JINDALSTEL,2 HR,DZ,947.8,941.0,2025-08-04,All OK Zone ,Perfect Zone,,,6.7999999999999545,7.352941176470638,974.9999999999998,JINDALSTEL.NS,996.35,
JIOFIN,2 HR,DZ,307.5,306.2,2025-07-29,All OK Zone ,Perfect Zone,,,1.3000000000000114,38.461538461538126,312.70000000000005,JIOFIN.NS,330.6,
JSWENERGY,2 HR,DZ,481.0,477.4,2025-06-20,Minor Legin TR issue,Not Perfect,,,3.6000000000000227,13.8888888888888,495.4000000000001,JSWENERGY.NS,535.0,
JSWSTEEL,2 HR,DZ,887.0,880.0,2025-01-14,Legin Candle not gud,Doubt Zone,,,7.0,7.142857142857143,915.0,JSWSTEEL.NS,1053.7,
KALYANKJIL,2 HR,DZ,182.1,178.3,2023-08-11,All Ok Zone,Perfect Zone,,,3.799999999999983,13.157894736842165,197.29999999999993,KALYANKJIL.NS,515.65,
LODHA,2 HR,SZ,1322.0,1331.4,2025-07-25,1 HR MTF not OK,Perfect Zone,,,-9.400000000000091,-5.319148936170161,1284.3999999999996,LODHA.NS,1225.8,
LT,2 HR,DZ,2732.0,2724.0,2023-09-07,Candle behind Legin,Not Perfect,,,8.0,6.25,2764.0,LT.NS,3693.7,
MARUTI,2 HR,DZ,10450.0,10395.0,2024-02-06,All Ok Zone,Perfect Zone,,,55.0,0.9090909090909091,10670.0,MARUTI.NS,12834.0,
MAXHEALTH,2 HR,DZ,1022.0,1013.0,2025-03-19,All OK Zone ,Perfect Zone,,,9.0,5.555555555555555,1058.0,MAXHEALTH.NS,1267.1,
MPHASIS,2 HR,SZ,2998.15,3022.3,2025-01-30,All OK Zone ,Perfect Zone,,,-24.15000000000009,-2.070393374741193,2901.5499999999997,MPHASIS.NS,2695.2,
MPHASIS,2 HR,DZ,1932.0,1916.4,2023-07-14,1 HR MTF not OK,Doubt Zone,,,15.599999999999909,3.205128205128224,1994.3999999999996,MPHASIS.NS,2695.2,
NTPC,2 HR,DZ,261.7,260.35,2023-12-01,All OK Zone ,Perfect Zone,,,1.349999999999966,37.037037037037976,267.09999999999985,NTPC.NS,339.95,
OBEROIRLTY,2 HR,SZ,2122.1,2138.2,2025-01-13,All OK Zone ,Perfect Zone,,,-16.09999999999991,-3.1055900621118186,2057.7000000000003,OBEROIRLTY.NS,1626.7,
OIL,2 HR,DZ,184.5,183.45,2023-09-27,Love at first Sight Missing,Not Perfect,,,1.0500000000000114,47.6190476190471,188.70000000000005,OIL.NS,407.0,
ONGC,2 HR,SZ,282.4,285.3,2024-10-21,Candle behind Legin & Not gud pattern,Not Perfect,,,-2.900000000000034,-17.241379310344623,270.79999999999984,ONGC.NS,238.67,
PERSISTENT,2 HR,SZ,5615.2,5669.2,2025-07-24,UOC Formation,Doubt Zone,,,-54.0,-0.9259259259259259,5399.2,PERSISTENT.NS,5247.5,
PFC,2 HR,SZ,556.8,560.0,2024-09-06,All Ok Zone,Perfect Zone,,,-3.2000000000000455,-15.624999999999778,543.9999999999998,PFC.NS,417.75,
PFC,2 HR,DZ,182.4,180.55,2023-07-24,Love at first Sight Missing,Perfect Zone,,,1.8499999999999943,27.02702702702711,189.79999999999998,PFC.NS,417.75,
POWERGRID,2 HR,SZ,295.0,296.8,2025-07-30,All Ok Zone,Perfect Zone,,,-1.8000000000000114,-27.7777777777776,287.79999999999995,POWERGRID.NS,288.2,
RECLTD,2 HR,SZ,418.5,421.0,2025-06-12,Legin Formation Issue,Perfect Zone,,,-2.5,-20.0,408.5,RECLTD.NS,387.15,
RECLTD,2 HR,SZ,605.8,609.9,2024-09-09,All Ok Zone,Perfect Zone,,,-4.100000000000023,-12.195121951219445,589.3999999999999,RECLTD.NS,387.15,
RECLTD,2 HR,DZ,351.1,347.1,2023-12-01,Legout cover ,Perfect Zone,,,4.0,12.5,367.1,RECLTD.NS,387.15,
RELIANCE,2 HR,SZ,1546.0,1553.0,2025-07-09,All OK Zone,Perfect Zone,,,-7.0,-7.142857142857143,1518.0,RELIANCE.NS,1382.6,
SAIL,2 HR,DZ,120.4,119.5,2025-08-04,All OK Zone,Perfect Zone,,,0.9000000000000057,55.5555555555552,124.00000000000003,SAIL.NS,124.05,Green
SAIL,2 HR,SZ,135.9,137.2,2025-07-25,Legin Candle m wick thoda jyda h,Doubt Zone,,,-1.299999999999983,-38.461538461538964,130.70000000000007,SAIL.NS,124.05,
SBICARD,2 HR,DZ,678.5,674.5,2025-01-02,Love at first Sight Missing,Perfect Zone,,,4.0,12.5,694.5,SBICARD.NS,790.1,
SBICARD,1 HR,SZ,908.1,911.0,2025-07-18,Legout Formation / Wick jyda legout m,Doubt Zone,,,-2.8999999999999773,-17.241379310344964,896.5000000000001,SBICARD.NS,790.1,
SBILIFE,2 HR,DZ,1756.0,1746.5,2025-06-16,No White Area,Not Perfect,,,9.5,5.2631578947368425,1794.0,SBILIFE.NS,1840.3,
TATACONSUM,2 HR,SZ,1193.0,1201.0,2024-10-03,UOC size big not gud zone,Doubt Zone,,,-8.0,-6.25,1161.0,TATACONSUM.NS,1056.1,
TATACONSUM,2 HR,DZ,783.0,780.45,2023-06-07,Legout cover ,Doubt Zone,,,2.5499999999999545,19.60784313725525,793.1999999999998,TATACONSUM.NS,1056.1,
TATAMOTORS,2 HR,SZ,711.1,715.5,2025-06-16,All Ok Zone But gurudev mana kia,Doubt Zone,,,-4.399999999999977,-11.363636363636422,693.5000000000001,TATAMOTORS.NS,663.75,
TATAMOTORS,2 HR,SZ,877.0,889.25,2024-10-29,"Legout cross legin , Trap Only",Not Perfect,,,-12.25,-4.081632653061225,828.0,TATAMOTORS.NS,663.75,
TATAMOTORS,2 HR,DZ,478.2,475.2,2023-05-08,All Ok Zone,Perfect Zone,,,3.0,16.666666666666668,490.2,TATAMOTORS.NS,663.75,
TATAPOWER,2 HR,DZ,372.5,369.25,2025-05-12,Minor Legout Formation Issue,Perfect Zone,,,3.25,15.384615384615385,385.5,TATAPOWER.NS,387.2,
TATASTEEL,2 HR,DZ,153.5,152.3,2025-08-04,All Ok Zone,Perfect Zone,,,1.1999999999999886,41.66666666666706,158.29999999999995,TATASTEEL.NS,160.18,
TATASTEEL,2 HR,DZ,123.3,122.45,2025-01-14,Legout Size,Perfect Zone,,,0.8499999999999943,58.8235294117651,126.69999999999997,TATASTEEL.NS,160.18,
TECHM,2 HR,SZ,1605.0,1615.0,2025-07-17,Legout Formation / Wick jyda legout m,Doubt Zone,,,-10.0,-5.0,1565.0,TECHM.NS,1506.3,
TORNTPHARM,2 HR,DZ,2528.0,2515.0,2024-05-10,All Ok Zone,Perfect Zone,,,13.0,3.8461538461538463,2580.0,TORNTPHARM.NS,3617.8,
TORNTPOWER,2 HR,DZ,1011.0,997.4,2024-01-31,All Ok Zone,Perfect Zone,,,13.600000000000023,3.676470588235288,1065.4,TORNTPOWER.NS,1362.1,
TORNTPOWER,2 HR,DZ,851.0,838.9,2023-11-29,Legout cover ,Perfect Zone,,,12.100000000000023,4.13223140495867,899.4000000000001,TORNTPOWER.NS,1362.1,
TORNTPOWER,2 HR,DZ,592.6,586.8,2023-07-05,Legout cover ,Perfect Zone,,,5.800000000000068,8.620689655172312,615.8000000000003,TORNTPOWER.NS,1362.1,
TRENT,2 HR,SZ,8093.0,8165.0,2024-10-16,All Ok Zone,Perfect Zone,,,-72.0,-0.6944444444444444,7805.0,TRENT.NS,5398.5,
TVSMOTOR,2 HR,DZ,2180.0,2168.0,2025-01-14,Legout cover ,Perfect Zone,,,12.0,4.166666666666667,2228.0,TVSMOTOR.NS,3019.2,
UNITDSPR,2 HR,DZ,947.6,943.7,2023-07-17,Legout cover ,Perfect Zone,,,3.8999999999999773,12.820512820512896,963.1999999999999,UNITDSPR.NS,1306.2,
UNOMINDA,2 HR,DZ,499.0,495.55,2023-04-27,Legout cover ,Perfect Zone,,,3.4499999999999886,14.492753623188454,512.8,UNOMINDA.NS,1114.4,
UPL,2 HR,DZ,448.0,444.1,2024-05-10,All Ok Zone,Perfect Zone,,,3.8999999999999773,12.820512820512896,463.5999999999999,UPL.NS,686.15,
VBL,2 HR,DZ,413.5,409.0,2023-11-23,Not a zone,Not Perfect,,,4.5,11.11111111111111,431.5,VBL.NS,511.1,
WIPRO,2 HR,SZ,277.2,280.0,2025-03-12,Love at First sight missing,Perfect Zone,,,-2.8000000000000114,-17.857142857142783,265.99999999999994,WIPRO.NS,241.65,
WIPRO,1 HR,DZ,198.9,198.1,2023-11-29,All Ok Zone,Perfect Zone,,,0.8000000000000114,62.49999999999911,202.10000000000005,WIPRO.NS,241.65,
